resource_id,date,linked_account_id,linked_account_name,service_code,unblended_cost,usage_amount,usage_density_24h,is_hourly_billing,traffic_volume,cost_per_request,cpu_percent,cost_rolling_7d_mean,cost_rolling_7d_std,cost_z_score,is_weekend,cost_dow_baseline,cost_vs_dow_ratio
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-06,200000000012,staging,AmazonRDS,13.1623,38.4863,1.0,1,37344,0.00035246,19.27,14.1723,2.0866,-0.484,0,14.9895,0.8781
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-07,200000000012,staging,AmazonRDS,15.7957,46.1863,1.0,1,45549,0.00034678,14.49,13.6876,1.8176,1.1598,0,14.391300000000001,1.0976
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-08,200000000012,staging,AmazonRDS,15.31,44.7662,1.0,1,45284,0.00033809,67.79,13.722,1.8606,0.8535,0,14.484224999999999,1.057
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-09,200000000012,staging,AmazonRDS,14.2852,41.7695,1.0,1,40549,0.00035229,85.74,13.7057,1.8436,0.3143,0,14.81265,0.9644
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-10,200000000012,staging,AmazonRDS,14.9082,43.5911,1.0,1,43663,0.00034144,29.35,13.747,1.8544,0.6262,0,14.638300000000001,1.0184
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-11,200000000012,staging,AmazonRDS,12.5574,36.7177,1.0,1,31270,0.00040158,50.22,13.7364,1.8464,-0.6385,1,12.532824999999999,1.002
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-12,200000000012,staging,AmazonRDS,11.6534,34.0742,1.0,1,33642,0.00034639,83.42,13.853,1.7208,-1.2782,1,12.429274999999999,0.9376
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-13,200000000012,staging,AmazonRDS,13.9938,40.9176,1.0,1,46322,0.0003021,63.79,13.9532,1.5341,0.0265,0,15.074774999999999,0.9283
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-14,200000000012,staging,AmazonRDS,15.2818,44.6837,1.0,1,42598,0.00035874,7.41,14.072,1.4943,0.8096,0,14.624300000000002,1.045
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-15,200000000012,staging,AmazonRDS,14.1838,41.473,1.0,1,39970,0.00035486,38.39,13.9985,1.4055,0.1318,0,14.61725,0.9703
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-16,200000000012,staging,AmazonRDS,15.0514,44.01,1.0,1,40907,0.00036794,50.24,13.8377,1.2901,0.9408,0,14.5919,1.0315
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-17,200000000012,staging,AmazonRDS,14.2391,41.6347,1.0,1,42350,0.00033622,53.88,13.9471,1.3647,0.2139,0,14.6277,0.9734
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-18,200000000012,staging,AmazonRDS,12.1938,35.6543,1.0,1,30381,0.00040136,71.04,13.8515,1.3085,-1.2669,1,11.725999999999999,1.0399
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-19,200000000012,staging,AmazonRDS,11.1033,32.4657,1.0,1,29134,0.00038111,40.39,13.7996,1.374,-1.9624,1,11.8392,0.9378
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-20,200000000012,staging,AmazonRDS,13.7219,40.1224,1.0,1,39156,0.00035044,57.13,13.721,1.5247,0.0006,0,14.689024999999999,0.9342
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-21,200000000012,staging,AmazonRDS,13.7514,40.2088,1.0,1,39003,0.00035257,81.95,13.6822,1.52,0.0456,0,14.29905,0.9617
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-22,200000000012,staging,AmazonRDS,16.1631,47.2606,1.0,1,42445,0.0003808,29.11,13.4635,1.3524,1.9961,0,14.19095,1.139
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-23,200000000012,staging,AmazonRDS,14.4917,42.3734,1.0,1,43435,0.00033364,33.56,13.7463,1.6923,0.4405,0,14.468875,1.0016
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-24,200000000012,staging,AmazonRDS,15.3794,44.9691,1.0,1,42624,0.00036082,30.15,13.6663,1.6325,1.0493,0,14.532025,1.0583
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-25,200000000012,staging,AmazonRDS,12.0093,35.1148,1.0,1,28232,0.00042538,41.47,13.8292,1.7517,-1.0389,1,11.876975000000002,1.0111
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-26,200000000012,staging,AmazonRDS,12.6482,36.9829,1.0,1,30746,0.00041138,38.31,13.8029,1.7816,-0.6481,1,11.73995,1.0774
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-27,200000000012,staging,AmazonRDS,14.3842,42.0589,1.0,1,44191,0.0003255,54.74,14.0236,1.4577,0.2474,0,14.9464,0.9624
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-28,200000000012,staging,AmazonRDS,16.0544,46.9426,1.0,1,42799,0.00037511,84.0,14.1182,1.4563,1.3295,0,15.1046,1.0629
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-29,200000000012,staging,AmazonRDS,15.6294,45.7001,1.0,1,43255,0.00036133,14.79,14.4472,1.6115,0.7336,0,15.077425,1.0366
arn:aws:rds:us-east-1:acct:db:db-1159,2026-04-30,200000000012,staging,AmazonRDS,16.4322,48.0473,1.0,1,53387,0.00030779,76.84,14.3709,1.5272,1.3497,0,15.36185,1.0697
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-01,200000000012,staging,AmazonRDS,14.2943,41.7962,1.0,1,41220,0.00034678,17.68,14.6482,1.7171,-0.2061,0,15.625050000000002,0.9148
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-02,200000000012,staging,AmazonRDS,12.0993,35.3781,1.0,1,29781,0.00040628,9.33,14.4931,1.6888,-1.4174,1,11.98865,1.0092
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-03,200000000012,staging,AmazonRDS,12.0971,35.3716,1.0,1,34093,0.00035483,3.17,14.506,1.667,-1.4451,1,11.965025,1.011
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-04,200000000012,staging,AmazonRDS,14.7333,43.0799,1.0,1,51276,0.00028733,8.49,14.4273,1.7786,0.1721,0,15.602575000000002,0.9443
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-05,200000000012,staging,AmazonRDS,14.6004,42.6913,1.0,1,40864,0.00035729,12.2,14.4771,1.7821,0.0692,0,15.272300000000001,0.956
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-06,200000000012,staging,AmazonRDS,15.6907,45.8793,1.0,1,190625,8.231e-05,53.18,14.2694,1.6473,0.8628,0,15.015049999999999,1.045
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-07,200000000012,staging,AmazonRDS,13.8354,40.4543,1.0,1,159133,8.694e-05,52.53,14.2782,1.6558,-0.2674,0,14.829675000000002,0.933
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-08,200000000012,staging,AmazonRDS,13.8383,40.4629,1.0,1,45992,0.00030088,21.12,13.9072,1.3567,-0.0508,0,14.714949999999998,0.9404
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-09,200000000012,staging,AmazonRDS,10.7001,31.2868,1.0,1,24912,0.00042952,77.43,13.8421,1.3459,-2.3344,1,12.213474999999999,0.8761
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-10,200000000012,staging,AmazonRDS,12.8052,37.4422,1.0,1,32329,0.00039609,20.26,13.6422,1.7041,-0.4912,1,11.886175,1.0773
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-11,200000000012,staging,AmazonRDS,15.2013,44.4481,1.0,1,47903,0.00031734,6.72,13.7433,1.6158,0.9023,0,14.4912,1.049
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-12,200000000012,staging,AmazonRDS,14.6307,42.7798,1.0,1,42732,0.00034238,85.1,13.8102,1.6723,0.4906,0,14.641425000000002,0.9993
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-13,200000000012,staging,AmazonRDS,14.9317,43.66,1.0,1,42462,0.00035165,73.17,13.8145,1.6747,0.6671,0,14.376425,1.0386
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-14,200000000012,staging,AmazonRDS,14.5887,42.6571,1.0,1,43144,0.00033814,38.74,13.7061,1.5532,0.5682,0,14.6505,0.9958
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-15,200000000012,staging,AmazonRDS,14.96,43.7426,1.0,1,42971,0.00034814,54.42,13.8137,1.5893,0.7212,0,14.838099999999999,1.0082
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-16,200000000012,staging,AmazonRDS,13.717,40.1081,1.0,1,32327,0.00042432,48.94,13.974,1.6477,-0.156,1,11.925425,1.1502
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-17,200000000012,staging,AmazonRDS,13.2595,38.7704,1.0,1,32326,0.00041018,92.41,14.4049,0.8502,-1.3473,1,12.32985,1.0754
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-18,200000000012,staging,AmazonRDS,15.7827,46.1483,1.0,1,45392,0.0003477,42.72,14.4698,0.7142,1.8383,0,14.777775,1.068
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-19,200000000012,staging,AmazonRDS,15.3832,44.98,1.0,1,44578,0.00034509,40.03,14.5529,0.8367,0.9923,0,15.065774999999999,1.0211
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-20,200000000012,staging,AmazonRDS,14.9294,43.6532,1.0,1,45848,0.00032563,50.58,14.6604,0.8947,0.3007,0,15.17865,0.9836
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-21,200000000012,staging,AmazonRDS,14.4834,42.349,1.0,1,44066,0.00032868,39.64,14.6601,0.8946,-0.1975,0,15.263825,0.9489
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-22,200000000012,staging,AmazonRDS,14.361,41.9912,1.0,1,42186,0.00034042,35.53,14.645,0.8969,-0.3167,0,15.144675,0.9483
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-23,200000000012,staging,AmazonRDS,11.4729,33.5464,1.0,1,28788,0.00039853,22.65,14.5595,0.8904,-3.4666,1,12.62045,0.9091
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-24,200000000012,staging,AmazonRDS,11.7446,34.3409,1.0,1,30997,0.00037889,6.87,14.2389,1.4637,-1.7041,1,12.813649999999999,0.9166
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-25,200000000012,staging,AmazonRDS,16.6115,48.5717,1.0,1,47167,0.00035218,6.7,14.0225,1.7218,1.5036,0,14.78925,1.1232
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-26,200000000012,staging,AmazonRDS,15.3849,44.9852,1.0,1,44033,0.00034939,35.83,14.1409,1.8839,0.6603,0,15.096325,1.0191
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-27,200000000012,staging,AmazonRDS,15.4362,45.135,1.0,1,44906,0.00034374,79.1,14.1411,1.8841,0.6874,0,15.2102,1.0149
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-28,200000000012,staging,AmazonRDS,16.8833,49.3662,1.0,1,47381,0.00035633,68.74,14.2135,1.9287,1.3843,0,15.4484,1.0929
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-29,200000000012,staging,AmazonRDS,15.815,46.2426,1.0,1,52209,0.00030292,85.73,14.5563,2.1814,0.577,0,16.078975,0.9836
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-30,200000000012,staging,AmazonRDS,13.2145,38.6389,1.0,1,35108,0.0003764,31.75,14.7641,2.2284,-0.6954,1,12.5485,1.0531
arn:aws:rds:us-east-1:acct:db:db-1159,2026-05-31,200000000012,staging,AmazonRDS,13.1924,38.5742,1.0,1,33440,0.00039451,77.41,15.0129,1.8677,-0.9747,1,12.422875,1.0619
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-01,200000000012,staging,AmazonRDS,11.3121,33.0763,1.0,1,25557,0.00044262,5.48,,,,1,,
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-02,200000000012,staging,AmazonRDS,14.112,41.2631,1.0,1,42067,0.00033546,81.0,,,,0,,
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-03,200000000012,staging,AmazonRDS,13.6167,39.8148,1.0,1,36896,0.00036906,85.42,,,,0,,
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-04,200000000012,staging,AmazonRDS,13.6897,40.0282,1.0,1,35595,0.0003846,84.58,13.0136,1.4942,0.4525,0,13.86435,0.9874
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-05,200000000012,staging,AmazonRDS,14.2991,41.8103,1.0,1,35971,0.00039752,8.15,13.1826,1.266,0.8819,0,13.806133333333333,1.0357
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-06,200000000012,staging,AmazonRDS,13.8477,40.4903,1.0,1,42358,0.00032692,23.2,13.4059,1.2047,0.3667,0,13.929375,0.9941
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-07,200000000012,staging,AmazonRDS,11.1954,32.7349,1.0,1,27124,0.00041275,51.44,13.4795,1.0925,-2.0907,1,,
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-08,200000000012,staging,AmazonRDS,13.4308,39.2712,1.0,1,29546,0.00045457,28.65,13.1532,1.3191,0.2104,1,11.25375,1.1935
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-09,200000000012,staging,AmazonRDS,13.8177,40.4028,1.0,1,38172,0.00036199,5.39,13.4559,1.0397,0.348,0,13.863299999999999,0.9967
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-10,200000000012,staging,AmazonRDS,13.8467,40.4874,1.0,1,41721,0.00033189,49.41,13.4139,1.0144,0.4267,0,13.91355,0.9952
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-11,200000000012,staging,AmazonRDS,13.7238,40.128,1.0,1,35085,0.00039116,57.41,13.4467,1.0257,0.2701,0,13.9528,0.9836
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-12,200000000012,staging,AmazonRDS,13.8151,40.3951,1.0,1,35076,0.00039386,18.92,13.4516,1.0272,0.3539,0,13.808975,1.0004
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-13,200000000012,staging,AmazonRDS,14.4573,42.2729,1.0,1,42067,0.00034367,27.57,13.3825,0.9756,1.1017,0,13.800825,1.0476
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-14,200000000012,staging,AmazonRDS,11.3343,33.1414,1.0,1,24708,0.00045873,94.78,13.4695,1.0485,-2.0364,1,11.979433333333333,0.9461
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-15,200000000012,staging,AmazonRDS,11.6703,34.1237,1.0,1,25868,0.00045115,9.57,13.4894,0.9984,-1.8219,1,11.81815,0.9875
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-16,200000000012,staging,AmazonRDS,14.2625,41.7031,1.0,1,38730,0.00036825,37.83,13.2379,1.2141,0.8439,0,13.960725,1.0216
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-17,200000000012,staging,AmazonRDS,14.7668,43.1778,1.0,1,42739,0.00034551,16.34,13.3014,1.2603,1.1628,0,14.064675000000001,1.0499
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-18,200000000012,staging,AmazonRDS,13.8252,40.4244,1.0,1,40483,0.00034151,76.65,13.4329,1.3698,0.2864,0,14.325425,0.9651
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-19,200000000012,staging,AmazonRDS,13.3229,38.9559,1.0,1,38356,0.00034735,77.79,13.4474,1.3739,-0.0906,0,14.32795,0.9299
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-20,200000000012,staging,AmazonRDS,15.1004,44.1532,1.0,1,44857,0.00033663,51.13,13.377,1.3645,1.263,0,14.04435,1.0752
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-21,200000000012,staging,AmazonRDS,10.8188,31.6339,1.0,1,25265,0.00042821,91.33,13.4689,1.4672,-1.8063,1,11.907699999999998,0.9086
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-22,200000000012,staging,AmazonRDS,10.8155,31.6242,1.0,1,26650,0.00040583,59.3,13.3953,1.5992,-1.6132,1,11.81355,0.9155
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-23,200000000012,staging,AmazonRDS,12.9364,37.8257,1.0,1,37743,0.00034275,92.12,13.2732,1.7758,-0.1896,0,14.253825,0.9076
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-24,200000000012,staging,AmazonRDS,13.2507,38.7448,1.0,1,38397,0.0003451,54.63,13.0837,1.7226,0.0969,0,13.796225,0.9605
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-25,200000000012,staging,AmazonRDS,12.7161,37.1815,1.0,1,38143,0.00033338,73.89,12.8671,1.5636,-0.0966,0,13.6526,0.9314
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-26,200000000012,staging,AmazonRDS,13.6086,39.7912,1.0,1,40119,0.00033921,38.45,12.7087,1.5055,0.5978,0,13.500900000000001,1.008
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-27,200000000012,staging,AmazonRDS,14.8862,43.5269,1.0,1,45381,0.00032803,17.45,12.7495,1.5286,1.3978,0,13.12795,1.1339
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-28,200000000012,staging,AmazonRDS,12.7922,37.4041,1.0,1,30355,0.00042142,61.81,12.7189,1.4749,0.0497,1,11.159725,1.1463
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-29,200000000012,staging,AmazonRDS,14.0511,41.085,1.0,1,35121,0.00040008,84.2,13.0008,1.2173,0.8628,1,11.5242,1.2193
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-30,200000000012,staging,AmazonRDS,17.0449,49.8389,1.0,1,48192,0.00035369,65.8,13.463,0.7877,4.5473,0,13.615400000000001,1.2519
arn:aws:rds:us-east-1:acct:db:db-1160,2026-03-31,200000000012,staging,AmazonRDS,15.3363,44.843,1.0,1,44948,0.0003412,51.2,14.05,1.5201,0.8462,0,14.56395,1.053
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-01,200000000012,staging,AmazonRDS,14.8812,43.5123,1.0,1,46768,0.00031819,47.07,14.3479,1.5415,0.3459,0,15.219,0.9778
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-02,200000000012,staging,AmazonRDS,15.0149,43.9032,1.0,1,44835,0.00033489,40.24,14.6572,1.3669,0.2617,0,15.53715,0.9664
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-03,200000000012,staging,AmazonRDS,14.6506,42.838,1.0,1,46954,0.00031202,38.6,14.8581,1.2881,-0.1611,0,15.569325,0.941
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-04,200000000012,staging,AmazonRDS,11.4602,33.5093,1.0,1,29056,0.00039442,32.26,14.8245,1.2904,-2.6072,1,12.1194,0.9456
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-05,200000000012,staging,AmazonRDS,10.7806,31.5223,1.0,1,27302,0.00039486,14.84,14.6342,1.6795,-2.2944,1,12.27975,0.8779
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-06,200000000012,staging,AmazonRDS,12.4898,36.52,1.0,1,37344,0.00033445,70.43,14.167,2.2326,-0.7512,0,14.97075,0.8343
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-07,200000000012,staging,AmazonRDS,14.6748,42.9087,1.0,1,45549,0.00032218,43.51,13.5162,1.8918,0.6124,0,14.259125000000001,1.0292
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-08,200000000012,staging,AmazonRDS,15.1,44.1519,1.0,1,45284,0.00033345,70.78,13.4217,1.8,0.9324,0,14.207525,1.0628
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-09,200000000012,staging,AmazonRDS,14.8127,43.3119,1.0,1,40549,0.0003653,82.8,13.453,1.8312,0.7425,0,14.2288,1.041
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-10,200000000012,staging,AmazonRDS,14.2081,41.5442,1.0,1,43663,0.0003254,25.17,13.4241,1.8039,0.4346,0,14.269324999999998,0.9957
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-11,200000000012,staging,AmazonRDS,12.8471,37.5645,1.0,1,31270,0.00041084,44.38,13.3609,1.761,-0.2918,1,12.271025,1.0469
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-12,200000000012,staging,AmazonRDS,12.1868,35.634,1.0,1,33642,0.00036225,3.01,13.559,1.5802,-0.8684,1,12.284749999999999,0.992
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-13,200000000012,staging,AmazonRDS,13.6429,39.8915,1.0,1,46322,0.00029452,53.64,13.7599,1.2154,-0.0963,0,14.698899999999998,0.9282
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-14,200000000012,staging,AmazonRDS,14.7695,43.1857,1.0,1,42598,0.00034672,13.74,13.9246,1.0858,0.7781,0,14.440925,1.0228
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-15,200000000012,staging,AmazonRDS,14.1019,41.2337,1.0,1,39970,0.00035281,68.56,13.9382,1.0972,0.1492,0,14.3583,0.9821
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-16,200000000012,staging,AmazonRDS,14.9367,43.6747,1.0,1,40907,0.00036514,73.03,13.7956,0.9796,1.1648,0,14.180599999999998,1.0533
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-17,200000000012,staging,AmazonRDS,14.6375,42.7996,1.0,1,42350,0.00034563,67.25,13.8133,1.002,0.8226,0,14.36275,1.0191
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-18,200000000012,staging,AmazonRDS,12.0827,35.3295,1.0,1,30381,0.00039771,94.27,13.8746,1.0425,-1.7189,1,11.818674999999999,1.0223
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-19,200000000012,staging,AmazonRDS,11.0809,32.4002,1.0,1,29134,0.00038034,41.09,13.7654,1.1967,-2.2433,1,11.9743,0.9254
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-20,200000000012,staging,AmazonRDS,13.9866,40.8966,1.0,1,39156,0.0003572,44.2,13.6074,1.4794,0.2563,0,14.6114,0.9572
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-21,200000000012,staging,AmazonRDS,13.8715,40.56,1.0,1,39003,0.00035565,43.13,13.6565,1.4865,0.1446,0,14.415675,0.9623
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-22,200000000012,staging,AmazonRDS,15.766,46.0995,1.0,1,42445,0.00037145,36.14,13.5283,1.4113,1.5856,0,14.358075,1.0981
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-23,200000000012,staging,AmazonRDS,15.2113,44.4774,1.0,1,43435,0.00035021,36.63,13.766,1.6448,0.8787,0,14.5654,1.0443
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-24,200000000012,staging,AmazonRDS,15.0025,43.8669,1.0,1,42624,0.00035197,50.06,13.8052,1.6803,0.7125,0,14.708849999999998,1.02
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-25,200000000012,staging,AmazonRDS,11.2172,32.7988,1.0,1,28232,0.00039732,54.56,13.8574,1.7157,-1.5388,1,12.049375,0.9309
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-26,200000000012,staging,AmazonRDS,13.0008,38.0141,1.0,1,30746,0.00042285,71.17,13.7337,1.8875,-0.3883,1,11.6419,1.1167
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-27,200000000012,staging,AmazonRDS,14.83,43.3624,1.0,1,44191,0.00033559,29.64,14.008,1.5465,0.5315,0,14.962825,0.9911
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-28,200000000012,staging,AmazonRDS,15.9457,46.625,1.0,1,42799,0.00037257,72.18,14.1285,1.5771,1.1523,0,15.202449999999999,1.0489
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-29,200000000012,staging,AmazonRDS,15.5913,45.5887,1.0,1,43255,0.00036045,31.63,14.4248,1.71,0.6822,0,15.247375,1.0226
arn:aws:rds:us-east-1:acct:db:db-1160,2026-04-30,200000000012,staging,AmazonRDS,15.6337,45.7126,1.0,1,53387,0.00029284,26.08,14.3998,1.6883,0.7308,0,15.342374999999999,1.019
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-01,200000000012,staging,AmazonRDS,14.8851,43.5237,1.0,1,41220,0.00036111,67.92,14.4602,1.7292,0.2457,0,15.500174999999999,0.9603
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-02,200000000012,staging,AmazonRDS,11.8755,34.7238,1.0,1,29781,0.00039876,11.38,14.4434,1.7236,-1.4898,1,11.8454,1.0025
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-03,200000000012,staging,AmazonRDS,12.1464,35.5159,1.0,1,34093,0.00035627,52.02,14.5374,1.5248,-1.5681,1,11.793600000000001,1.0299
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-04,200000000012,staging,AmazonRDS,14.5625,42.5805,1.0,1,51276,0.000284,68.17,14.4154,1.6932,0.0869,0,15.51395,0.9387
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-05,200000000012,staging,AmazonRDS,14.7284,43.0656,1.0,1,40864,0.00036042,54.82,14.3772,1.6852,0.2084,0,15.168149999999999,0.971
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-06,200000000012,staging,AmazonRDS,15.3123,44.7729,1.0,1,190625,8.033e-05,86.45,14.2033,1.5541,0.7136,0,14.952425,1.0241
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-07,200000000012,staging,AmazonRDS,14.5208,42.4583,1.0,1,159133,9.125e-05,60.43,14.1634,1.5157,0.2358,0,14.872075,0.9764
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-08,200000000012,staging,AmazonRDS,13.5843,39.7202,1.0,1,45992,0.00029536,48.55,14.0044,1.3888,-0.3025,0,14.781,0.919
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-09,200000000012,staging,AmazonRDS,10.0106,29.2707,1.0,1,24912,0.00040184,47.33,13.8186,1.3374,-2.8473,1,12.059975000000001,0.8301
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-10,200000000012,staging,AmazonRDS,13.4347,39.2828,1.0,1,32329,0.00041556,69.37,13.5522,1.8691,-0.0629,1,11.758325,1.1426
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-11,200000000012,staging,AmazonRDS,15.5002,45.3224,1.0,1,47903,0.00032357,40.59,13.7362,1.7683,0.9976,0,14.53645,1.0663
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-12,200000000012,staging,AmazonRDS,14.2779,41.7483,1.0,1,42732,0.00033413,83.68,13.8702,1.8737,0.2176,0,14.7294,0.9693
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-13,200000000012,staging,AmazonRDS,14.4496,42.2503,1.0,1,42462,0.00034029,78.15,13.8058,1.8468,0.3486,0,14.4708,0.9985
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-14,200000000012,staging,AmazonRDS,14.7233,43.0506,1.0,1,43144,0.00034126,90.43,13.6826,1.7561,0.5926,0,14.453,1.0187
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-15,200000000012,staging,AmazonRDS,15.9476,46.6303,1.0,1,42971,0.00037112,37.83,13.7115,1.7738,1.2606,0,14.73775,1.0821
arn:aws:rds:us-east-1:acct:db:db-1160,2026-05-16,200000000012,staging,AmazonRDS,13.621,39.8274,1.0,1,32327,0.00042135,82.22,14.0491,1.9606,-0.2184,1,11.8668,1.1478
